"","DWpM","WWpM","PDW","BDns","BLen","BMax","BThk","SLen","SDia"
"SL18-LD-2",-0.0185671198116655,-0.925395527992994,0.450369625936581,-49.5305278733751,-0.0658159738284245,0.0460120997220844,-0.0725981052732017,-0.460983217796365,-0.198955203636317
"SL18-FW-12",0.00999429644084974,0.232220348479427,-0.0264284446504984,0.943695210929527,-0.0341546231806594,0.0323321504327786,-0.00235369207592468,-0.065078420065656,0.0190114935732871
"SL18-SF-19",-0.0173660012656397,-0.0734879673299959,0.271543838246595,47.3123332819184,0.367393090692695,0.00470669173010444,0.056470092858385,0.622763127107455,0.316245635586441
"SA18-CB-5",0.0129205520700671,0.00789725407822266,0.00769452634894062,-23.0115267198548,-0.176709799778486,-0.0529889508668755,0.0823830825474071,0.464225543496247,0.28038301707202
"SL18-SF-15",0.0749626955182564,1.12267158489294,-0.122013173184692,33.1850378099382,0.172850498941204,-0.207244377215073,-0.00615568618675342,-0.641316920670937,-0.334035641336062
"SL18-SF-18",-0.0280117152707964,-0.464276841162516,0.113296297236286,-1.19773042634768,-0.0585971523964113,0.0819777263323648,-0.0240283885047457,-0.096244252613057,-0.0185279811990807
"SA18-CB-9",0.121538450162061,0.94185971448537,0.0172184455867613,15.0126860989681,-0.62935395040857,-0.440378711747003,-0.113317502334589,-0.693388851602183,-0.343057760245933
"SL18-OI-7",0.0919730202078628,0.697408797884329,-0.0710395607063774,55.3043431627054,-0.17449466113496,0.0447576034532506,-0.0844434483655679,-0.062101347349133,-0.0375510916139041
"SL18-OI-9",-0.00494517275524427,-0.296474148933438,0.115867230161529,16.2341894256611,-0.138678902006454,-0.568217541936605,-0.0144453165628164,-1.12828090451919,-0.578586739531397
"SL18-TI-5",0.0304426987226141,0.314645178453658,0.00808100742586276,1.3888070407456,0.0451186746193218,-0.0373296676301077,-0.000644896250414905,-0.0363022014385547,-0.0124187479916338
"SL18-CB-2",0.0000000000000000609861267202112,0.00000000000000158514622864882,-0.000000000000000655168794188122,0.0000000000000374888179928979,-0.00000000000000326930926165154,-0.000000000000000455225008297722,-0.0000000000000000182931667677055,-0.00000000000001163853255237,-0.00000000000000328430570327628
